10.2058	0.115254	-2.84748	-0.661573	1.05873	10.1537	-0.0482457	10.15	-0.0499992	1.83777	2.37901
10.0557	0.203041	-2.9446	-0.587668	1.07969	9.92588	0.00395802	10	9.49949e-07	1.83777	1.39791
9.91021	0.215623	-2.83941	-0.49243	1.11663	9.85676	0.0351738	9.85	0.0500011	2.18167	1.39791
9.75547	0.272773	-2.88736	-0.418239	1.13158	9.63973	0.0585714	9.7	0.0500011	2.18167	0.954069
9.60029	0.251006	-2.79323	-0.310992	1.17737	9.54669	0.0374948	9.55	0.0500011	2.9511	0.954069
9.44231	0.281331	-2.82108	-0.236318	1.18789	9.32242	0.112393	9.4	0.100001	2.9511	0.617428
9.28377	0.270599	-2.79136	-0.144654	1.2142	9.24446	0.153574	9.25	0.15	0.909356	0.617428
9.1322	0.278221	-2.76403	-0.071799	1.21978	9.0614	0.20077	9.1	0.2	0.909356	0.175017
8.97512	0.278052	-2.76907	0.000343508	1.2244	8.94752	0.260272	8.95	0.25	0.0595216	0.175017
8.87818	0.246889	-2.40683	0.0846178	1.24014	8.90199	0.247143	8.85	0.25	0.0595216	5.61098
8.74937	0.239416	-2.40519	0.147087	1.23462	8.76016	0.263752	8.75	0.25	0.0413457	5.61098
8.54177	0.246063	-2.89683	0.183274	1.20107	8.46355	0.258809	8.55	0.25	0.0413457	10.9697
8.38118	0.221824	-2.90502	0.242819	1.19423	8.35367	0.252596	8.35	0.25	0.095711	10.9697
8.22665	0.182291	-2.87352	0.307872	1.19367	8.05161	0.241868	8.2	0.25	0.095711	0.505991
8.07529	0.159579	-2.86752	0.352465	1.17291	8.05411	0.247878	8.05	0.25	0.487008	0.505991
7.92732	0.110719	-2.84757	0.411052	1.1673	7.78653	0.205765	7.9	0.2	0.487008	0.440729
7.78035	0.0692071	-2.84098	0.457118	1.14939	7.74339	0.144028	7.75	0.15	0.40446	0.440729
7.63435	0.0144782	-2.91316	0.500634	1.1279	7.77346	0.0969346	7.6	0.100001	0.40446	0.899987
7.49136	-0.0377366	-2.89651	0.542548	1.10837	7.45362	0.0452052	7.45	0.0500011	0.48477	0.899987
7.32226	-0.080306	-3.11285	0.549375	1.05178	7.15329	0.0425189	7.3	0.0500011	0.48477	4.63135
7.19105	-0.115003	-3.06018	0.569985	1.02091	7.16618	0.0287673	7.15	0.0500011	1.26733	4.63135
7.09654	-0.200145	-2.82254	0.645555	1.04984	7.17215	-0.0469302	7.05	-0.0499995	1.26733	3.9359
6.97507	-0.258198	-2.77469	0.679642	1.02704	6.95426	-0.147757	6.95	-0.15	0.752865	3.9359
6.86807	-0.344886	-2.70976	0.734925	1.02857	6.83008	-0.250179	6.85	-0.25	0.752865	0.434215
6.76355	-0.421087	-2.66726	0.776922	1.01456	6.76395	-0.345347	6.75	-0.35	0.345606	0.434215
6.67322	-0.517442	-2.61528	0.833928	1.01808	6.74798	-0.457727	6.65	-0.45	0.345606	0.274134
6.57583	-0.611708	-2.5968	0.880531	1.00909	6.54569	-0.565853	6.55	-0.549999	0.169695	0.274134
6.53178	-0.750368	-2.43942	0.990179	1.08096	6.565	-0.754748	6.5	-0.749999	0.169695	5.358
6.45767	-0.884517	-2.48116	1.05782	1.08873	6.4494	-0.940848	6.45	-0.949999	0.195691	5.358
6.40572	-1.01852	-2.50286	1.13166	1.11187	6.44213	-1.11266	6.4	-1.1	0.195691	0.513585
6.35023	-1.16523	-2.57473	1.19853	1.12213	6.34405	-1.26138	6.35	-1.25	0.551544	0.513585
6.30529	-1.2908	-2.59117	1.252	1.11633	6.39474	-1.36501	6.3	-1.35	0.551544	0.273055
6.26547	-1.41866	-2.60262	1.30778	1.1162	6.25356	-1.42931	6.25	-1.45	0.0147213	0.273055
6.26075	-1.59872	-2.70109	1.42089	1.19491	6.24787	-1.61119	6.25	-1.6	0.0147213	4.79026
6.24251	-1.738	-2.71458	1.4809	1.19479	6.23547	-1.75335	6.25	-1.75	0.0167925	4.79026
6.26791	-1.94276	-2.88732	1.6029	1.2733	6.41111	-1.93027	6.3	-1.9	0.0167925	5.32131
6.29154	-2.08782	-2.84942	1.67886	1.27983	6.34873	-2.05372	6.35	-2.05	0.250119	5.32131
6.30818	-2.20025	-2.67185	1.72971	1.24754	6.53066	-2.26346	6.35	-2.2	0.250119	2.54502
6.34195	-2.34208	-2.66536	1.80178	1.25096	6.36917	-2.33894	6.35	-2.35	0.0406959	2.54502
6.35945	-2.46138	-2.53334	1.8508	1.22202	6.27034	-2.51837	6.35	-2.55	0.0406959	1.59762
6.3879	-2.62687	-2.60682	1.90529	1.20714	6.34287	-2.73391	6.35	-2.75	0.785465	1.59762
6.44306	-2.79408	-2.73362	1.97216	1.2105	6.45883	-2.92313	6.4	-2.9	0.785465	0.830633
6.4903	-2.96176	-2.7954	2.0224	1.19246	6.43866	-3.06257	6.45	-3.05	0.747147	0.830633
6.54541	-3.09561	-2.7231	2.07568	1.17569	6.49154	-3.20004	6.5	-3.2	0.747147	0.754896
6.60243	-3.25315	-2.77038	2.12034	1.15471	6.53579	-3.34211	6.55	-3.35	0.720698	0.754896
6.66938	-3.3753	-2.65824	2.17298	1.13865	6.70146	-3.53446	6.6	-3.5	0.720698	1.30568
6.73064	-3.52936	-2.70659	2.20821	1.11057	6.64657	-3.63945	6.65	-3.65	1.12365	1.30568
6.80314	-3.65451	-2.65002	2.25396	1.0929	6.70956	-3.81739	6.7	-3.8	1.12365	1.01957
6.8633	-3.81429	-2.70248	2.27429	1.05296	6.74885	-3.96368	6.75	-3.95	2.08116	1.01957
6.92889	-3.92345	-2.55696	2.31316	1.03096	6.73758	-4.06653	6.8	-4.1	2.08116	2.22123
6.98646	-4.08205	-2.6053	2.32234	0.983869	6.85796	-4.25464	6.85	-4.25	2.72997	2.22123
7.10093	-4.23259	-2.82898	2.36203	0.972066	7.10395	-4.49091	6.95	-4.4	2.72997	2.87341
7.17342	-4.39493	-2.86388	2.36759	0.925104	7.04679	-4.55716	7.05	-4.55	2.51596	2.87341
7.25285	-4.50374	-2.72238	2.39906	0.904496	7.02393	-4.64459	7.1	-4.7	2.51596	2.1475
7.30909	-4.67017	-2.74784	2.38697	0.844624	7.13435	-4.85502	7.15	-4.85	3.87164	2.1475
7.37412	-4.76105	-2.55978	2.41129	0.82488	7.24619	-4.97656	7.2	-4.95	3.87164	2.90837
7.42038	-4.89909	-2.56882	2.4001	0.774561	7.25317	-5.04605	7.25	-5.05	2.93587	2.90837
7.53397	-5.03199	-2.88326	2.42271	0.762252	7.22054	-5.09604	7.35	-5.2	2.93587	6.79633
7.59436	-5.18412	-2.89411	2.40636	0.709695	7.43604	-5.34825	7.45	-5.35	3.09386	6.79633
7.65253	-5.26495	-2.52206	2.42801	0.689897	7.40989	-5.38617	7.5	-5.45	3.09386	7.98753
7.70932	-5.41216	-2.52893	2.41198	0.637993	7.55662	-5.56714	7.55	-5.55	2.84335	7.98753
7.81052	-5.53006	-2.68852	2.4312	0.624208	7.39379	-5.52612	7.65	-5.7	2.84335	3.60037
7.88194	-5.68266	-2.70178	2.41493	0.575663	7.76459	-5.8425	7.75	-5.85	2.38085	3.60037
7.9419	-5.76289	-2.3609	2.43051	0.558279	7.84699	-6.00602	7.8	-5.95	2.38085	6.47774
7.99537	-5.90096	-2.36448	2.41036	0.509967	7.85921	-6.04502	7.85	-6.05	2.37647	6.47774
8.10836	-6.02248	-2.60156	2.42634	0.499639	7.89511	-6.1416	7.95	-6.2	2.37647	3.37296
8.17311	-6.17956	-2.61754	2.39784	0.446619	8.05619	-6.36041	8.05	-6.35	2.81335	3.37296
8.29413	-6.30851	-2.79656	2.41168	0.437259	8.2234	-6.53735	8.15	-6.5	2.81335	1.98708
8.36537	-6.4743	-2.81306	2.38	0.384388	8.25446	-6.64851	8.25	-6.65	2.61606	1.98708
8.42723	-6.56169	-2.48308	2.38496	0.367012	8.32206	-6.77114	8.3	-6.75	2.61606	5.76365
8.47345	-6.70995	-2.48007	2.35025	0.315196	8.31728	-6.8399	8.35	-6.85	2.52934	5.76365
8.5547	-6.81668	-2.48495	2.3548	0.303248	8.2713	-6.91098	8.4	-7	2.52934	0.946409
8.59513	-6.98107	-2.49612	2.30802	0.243724	8.44183	-7.15372	8.45	-7.15	3.28156	0.946409
8.70869	-7.11669	-2.74483	2.31617	0.240846	8.54154	-7.25975	8.55	-7.3	3.28156	3.31983
8.76589	-7.29361	-2.77154	2.27231	0.187288	8.65899	-7.4699	8.65	-7.45	2.63019	3.31983
8.82612	-7.39803	-2.50118	2.26469	0.167354	8.83598	-7.68162	8.7	-7.55	2.63019	4.62756
8.87509	-7.54485	-2.50975	2.23326	0.129329	8.76769	-7.64094	8.75	-7.65	1.28821	4.62756
8.9807	-7.6834	-2.76201	2.24029	0.131985	8.77916	-7.72457	8.85	-7.8	1.28821	3.51829
9.04051	-7.84501	-2.78126	2.20871	0.0957034	8.95669	-7.95155	8.95	-7.95	1.15007	3.51829
9.12826	-7.97629	-2.85534	2.20757	0.090922	9.1081	-8.22433	9	-8.1	1.15007	0.759359
9.16979	-8.13665	-2.87246	2.16795	0.0494688	9.05476	-8.24211	9.05	-8.25	1.51951	0.759359
9.20484	-8.23668	-2.48812	2.14715	0.0212171	9.13825	-8.4037	9.1	-8.35	1.51951	8.22714
9.24271	-8.38369	-2.49834	2.11427	-0.0106471	9.14025	-8.44981	9.15	-8.45	0.922652	8.22714
9.31764	-8.5142	-2.58044	2.11208	-0.0109377	9.22081	-8.59155	9.2	-8.6	0.922652	0.434205
9.35189	-8.67421	-2.60132	2.07362	-0.0461883	9.25031	-8.76071	9.25	-8.75	1.11371	0.434205
9.41949	-8.80965	-2.64801	2.06746	-0.0487781	9.30208	-8.90831	9.3	-8.9	1.11371	0.260889
9.44954	-8.97263	-2.66775	2.02844	-0.0825699	9.34431	-9.04587	9.35	-9.05	1.02661	0.260889
9.51651	-9.10964	-2.78785	2.02603	-0.0784449	9.39993	-9.18842	9.4	-9.2	1.02661	0.875116
9.53939	-9.27563	-2.82097	1.98437	-0.113624	9.4452	-9.37195	9.45	-9.35	1.14016	0.875116
9.59458	-9.41879	-2.811	1.97355	-0.118165	9.48751	-9.46421	9.5	-9.5	1.14016	0.1044
9.6249	-9.58867	-2.83482	1.93979	-0.143648	9.55098	-9.64789	9.55	-9.65	0.568772	0.1044
9.6761	-9.72751	-2.88121	1.93258	-0.142403	9.57122	-9.75525	9.6	-9.8	0.568772	0.211068
9.69755	-9.88781	-2.90543	1.89987	-0.166369	9.62408	-9.94149	9.65	-9.95	0.523185	0.211068
9.72463	-10.0098	-2.78422	1.88045	-0.180289	9.61433	-9.96417	9.7	-10.05	0.523185	0.998467
9.76099	-10.1457	-2.78685	1.86734	-0.184111	9.7457	-10.1502	9.75	-10.15	0.0154685	0.998467
9.77691	-10.2646	-2.54387	1.83859	-0.208877	9.77731	-10.3295	9.75	-10.3	0.0154685	3.6895
9.79837	-10.4146	-2.5628	1.81396	-0.221184	9.76557	-10.4501	9.75	-10.45	0.14894	3.6895
9.84781	-10.5762	-2.71625	1.81088	-0.208627	9.89592	-10.7137	9.8	-10.6	0.14894	1.38983
9.87252	-10.7311	-2.72929	1.79084	-0.216627	9.85066	-10.7537	9.85	-10.75	0.0633137	1.38983
9.88658	-10.8515	-2.61374	1.76846	-0.231475	9.84397	-10.9287	9.85	-10.9	0.0633137	0.903906
9.89369	-10.9997	-2.64295	1.74099	-0.246377	9.85693	-11.0512	9.85	-11.05	0.253051	0.903906
9.91177	-11.1302	-2.66754	1.7283	-0.245419	9.74773	-11.0482	9.85	-11.2	0.253051	0.425488
9.90497	-11.2892	-2.70854	1.69303	-0.266979	9.84407	-11.3565	9.85	-11.35	0.520454	0.425488
9.92288	-11.4338	-2.77682	1.68292	-0.261111	9.79495	-11.4686	9.85	-11.5	0.520454	0.42344
9.90935	-11.5953	-2.81372	1.64738	-0.282195	9.83943	-11.6467	9.85	-11.65	0.475215	0.42344
9.86427	-11.6898	-2.37275	1.58052	-0.350492	9.76634	-11.6976	9.8	-11.75	0.475215	13.7467
9.83425	-11.8354	-2.39872	1.53957	-0.370601	9.74774	-11.8511	9.75	-11.85	0.468581	13.7467
9.81951	-11.9625	-2.33132	1.50868	-0.384165	9.7856	-12.1262	9.7	-12	0.468581	0.660937
9.76671	-12.1145	-2.37868	1.45599	-0.413269	9.64482	-12.1455	9.65	-12.15	0.970848	0.660937
9.74122	-12.2422	-2.35917	1.42577	-0.421417	9.57233	-12.2948	9.6	-12.3	0.970848	0.220377
9.67361	-12.4027	-2.42914	1.36828	-0.45292	9.55167	-12.4583	9.55	-12.45	1.13433	0.220377
9.60048	-12.4849	-2.12582	1.2881	-0.523564	9.37132	-12.4833	9.45	-12.55	1.13433	8.39731
9.51177	-12.624	-2.19835	1.2218	-0.557623	9.359	-12.6499	9.35	-12.65	1.46761	8.39731
9.41833	-12.6702	-1.85775	1.11593	-0.657271	9.16109	-12.6848	9.2	-12.75	1.46761	15.2673
9.28732	-12.7968	-1.99263	1.02411	-0.710089	9.028	-12.8337	9.05	-12.85	4.14364	15.2673
9.18187	-12.8561	-1.82558	0.917042	-0.794685	8.85918	-12.7953	8.95	-12.9	4.14364	8.74168
9.04903	-12.9636	-1.94156	0.829864	-0.832896	8.84257	-12.9684	8.85	-12.95	2.54279	8.74168
8.94868	-13.0314	-1.91954	0.750078	-0.873482	8.66865	-13.0114	8.7	-13.05	2.54279	1.74889
8.78629	-13.1364	-2.0831	0.657045	-0.912129	8.55319	-13.1445	8.55	-13.15	3.2964	1.74889
8.58673	-13.1621	-2.1063	0.448192	-1.11474	8.27267	-12.996	8.4	-13.15	3.2964	29.8257
8.43555	-13.2116	-2.20205	0.363335	-1.13907	8.25965	-13.1488	8.25	-13.15	1.96234	29.8257
8.31645	-13.2435	-2.19384	0.297704	-1.13928	8.04571	-13.0646	8.1	-13.2	1.96234	1.12329
8.13837	-13.2877	-2.32307	0.213747	-1.15498	7.95841	-13.2508	7.95	-13.25	1.97472	1.12329
7.97401	-13.3096	-2.44552	0.118834	-1.19552	7.86599	-13.4154	7.8	-13.25	1.97472	1.64685
7.78722	-13.3216	-2.55213	0.0372447	-1.20641	7.62489	-13.249	7.65	-13.25	1.78822	1.64685
7.65101	-13.3205	-2.57428	-0.0277651	-1.21129	7.50783	-13.2944	7.5	-13.25	1.78822	0.178209
7.4791	-13.3119	-2.66319	-0.096186	-1.21507	7.3419	-13.2474	7.35	-13.25	1.29205	0.178209
7.29424	-13.2755	-2.82839	-0.191169	-1.25235	7.19781	-13.1973	7.2	-13.2	1.29205	2.12887
7.12246	-13.2314	-2.86674	-0.267296	-1.2572	7.04935	-13.1606	7.05	-13.15	0.557448	2.12887
6.98449	-13.1882	-2.77486	-0.329492	-1.2436	6.79473	-13.0433	6.85	-13.15	0.557448	1.2151
6.78782	-13.1514	-2.88709	-0.380938	-1.22526	6.65123	-13.1604	6.65	-13.15	1.16902	1.2151
6.64941	-13.0981	-2.90613	-0.43891	-1.22274	6.54114	-13.2079	6.5	-13.1	1.16902	0.147889
6.47408	-13.0444	-2.99344	-0.483863	-1.20584	6.35317	-13.0396	6.35	-13.05	0.89515	0.147889
6.41807	-13.0353	-2.38411	-0.50835	-1.13753	6.27012	-13.1139	6.25	-13.05	0.89515	21.3516
6.25628	-12.993	-2.46591	-0.542664	-1.11089	6.14459	-13.0471	6.15	-13.05	0.988492	21.3516
6.10867	-12.9034	-2.66744	-0.606521	-1.1204	5.99498	-12.9442	6	-12.95	0.988492	1.94523
5.95434	-12.8282	-2.72374	-0.649413	-1.10264	5.86379	-12.8408	5.85	-12.85	0.52519	1.94523
5.85706	-12.7603	-2.62166	-0.696247	-1.09137	5.73761	-12.8672	5.7	-12.8	0.52519	0.755351
5.6989	-12.6984	-2.69954	-0.71462	-1.0577	5.55118	-12.7486	5.55	-12.75	1.53021	0.755351
5.6238	-12.6433	-2.44464	-0.754466	-1.0374	5.45236	-12.7392	5.45	-12.7	1.53021	3.99966
5.485	-12.5816	-2.50187	-0.771786	-1.00558	5.35556	-12.6423	5.35	-12.65	1.27195	3.99966
5.3833	-12.4866	-2.5815	-0.819509	-1.00513	5.26451	-12.5511	5.25	-12.55	1.27195	0.422722
5.25401	-12.4055	-2.62739	-0.842077	-0.97923	5.13769	-12.4355	5.15	-12.45	0.886615	0.422722
5.16187	-12.3107	-2.59321	-0.888742	-0.972774	5.1317	-12.5744	5.05	-12.35	0.886615	0.767262
5.03852	-12.2122	-2.62533	-0.91718	-0.949517	4.94432	-12.2438	4.95	-12.25	0.611642	0.767262
4.92209	-12.0659	-2.98445	-0.964471	-0.955768	4.89215	-12.1623	4.85	-12.1	0.611642	6.65364
4.81569	-11.9486	-3.00499	-0.996248	-0.940621	4.75047	-11.9578	4.75	-11.95	0.266389	6.65364
4.75472	-11.8488	-2.77736	-1.04087	-0.934786	4.6421	-11.7788	4.7	-11.85	0.266389	3.10429
4.67368	-11.7342	-2.78389	-1.07737	-0.925201	4.63967	-11.7513	4.65	-11.75	0.090103	3.10429
4.59075	-11.5889	-2.96957	-1.11938	-0.922502	4.58347	-11.632	4.6	-11.6	0.090103	1.88788
4.53876	-11.453	-2.96218	-1.17152	-0.92828	4.56619	-11.4576	4.55	-11.45	0.0458889	1.88788
4.47452	-11.2999	-3.06332	-1.2162	-0.926482	4.46846	-11.2092	4.5	-11.3	0.0458889	0.597484
4.43484	-11.1516	-3.06147	-1.26973	-0.933369	4.46017	-11.1425	4.45	-11.15	0.045099	0.597484
4.43701	-11.0433	-2.63331	-1.34381	-0.958346	4.43672	-11.0976	4.45	-11.05	0.045099	9.45728
4.41374	-10.9095	-2.61792	-1.39774	-0.9599	4.43803	-10.9525	4.45	-10.95	0.129254	9.45728
4.38667	-10.767	-2.7059	-1.44155	-0.954649	4.40556	-10.7068	4.45	-10.8	0.129254	0.42686
4.39236	-10.6342	-2.69635	-1.50143	-0.96644	4.45507	-10.6618	4.45	-10.65	0.265436	0.42686
4.42218	-10.5375	-2.40409	-1.57834	-1.0004	4.44716	-10.5583	4.45	-10.55	0.265436	5.25716
4.43142	-10.4209	-2.39804	-1.63114	-1.00319	4.45187	-10.4417	4.45	-10.45	0.0455158	5.25716
4.4382	-10.2915	-2.45176	-1.67782	-0.998312	4.45602	-10.2142	4.5	-10.3	0.0455158	0.2292
4.47978	-10.1591	-2.47299	-1.74615	-1.01539	4.55349	-10.1343	4.55	-10.15	0.364102	0.2292
4.49008	-10.0034	-2.64021	-1.77936	-0.986645	4.56608	-10.005	4.55	-10	0.364102	2.22351
4.53378	-9.85688	-2.65382	-1.84052	-0.992988	4.55922	-9.84124	4.55	-9.85	0.0545656	2.22351
4.58569	-9.71905	-2.62663	-1.90486	-1.00425	4.62339	-9.6559	4.65	-9.7	0.0545656	0.176437
4.66635	-9.56897	-2.6724	-1.97963	-1.0222	4.7439	-9.53522	4.75	-9.55	0.442536	0.176437
4.69013	-9.41344	-2.86069	-1.98382	-0.962429	4.74852	-9.27389	4.8	-9.4	0.442536	4.48195
4.77661	-9.27036	-2.90782	-2.04756	-0.976631	4.8446	-9.24095	4.85	-9.25	0.340077	4.48195
4.89449	-9.16766	-2.78328	-2.15403	-1.04813	4.98605	-9.20516	4.95	-9.15	0.340077	4.2081
4.98768	-9.04644	-2.81135	-2.21358	-1.05452	5.02283	-9.03066	5.05	-9.05	0.092258	4.2081
5.0116	-8.91229	-2.90658	-2.18638	-0.950221	5.12819	-8.95913	5.1	-8.9	0.092258	9.16324
5.11292	-8.78036	-2.95306	-2.23893	-0.954431	5.14109	-8.73073	5.15	-8.75	0.197379	9.16324
5.24039	-8.67077	-2.92548	-2.31851	-0.988498	5.33883	-8.81618	5.25	-8.65	0.197379	1.11299
5.35495	-8.55786	-2.92545	-2.37433	-0.989818	5.36408	-8.56805	5.35	-8.55	0.00989776	1.11299
5.38688	-8.43048	-2.91979	-2.33944	-0.876515	5.38848	-8.31037	5.45	-8.4	0.00989776	9.70636
5.50752	-8.30892	-2.97854	-2.38518	-0.877667	5.53874	-8.25196	5.55	-8.25	0.259492	9.70636
5.61801	-8.20089	-2.99256	-2.42639	-0.875205	5.56632	-8.04704	5.65	-8.15	0.259492	0.309042
5.73985	-8.09326	-3.02349	-2.46885	-0.873764	5.7459	-8.05196	5.75	-8.05	0.101603	0.309042
5.79115	-7.97904	-2.94442	-2.44262	-0.774612	5.78426	-7.91676	5.8	-7.95	0.101603	8.16117
5.89272	-7.88943	-2.91798	-2.47764	-0.771696	5.84978	-7.88144	5.85	-7.85	0.108291	8.16117
5.97422	-7.78583	-2.87673	-2.47968	-0.719596	5.92249	-7.69769	5.95	-7.75	0.108291	2.56413
6.08152	-7.69165	-2.87467	-2.50999	-0.714672	6.04031	-7.64732	6.05	-7.65	0.192396	2.56413
6.17759	-7.58892	-2.81612	-2.51639	-0.666281	6.16773	-7.55437	6.15	-7.55	0.192396	2.28454
6.2924	-7.49494	-2.80242	-2.54673	-0.660949	6.23866	-7.45306	6.25	-7.45	0.246051	2.28454
6.41491	-7.40941	-2.83341	-2.58277	-0.669497	6.25322	-7.17734	6.4	-7.35	0.246051	1.12872
6.54693	-7.31536	-2.88125	-2.6102	-0.663477	6.55461	-7.24907	6.55	-7.25	0.26308	1.12872
6.67983	-7.23672	-2.86811	-2.64295	-0.657996	6.67172	-7.23041	6.65	-7.2	0.26308	0.0321862
6.80281	-7.16745	-2.83279	-2.67644	-0.656291	6.74664	-7.15616	6.75	-7.15	0.185199	0.0321862
6.85374	-7.09159	-2.58156	-2.65306	-0.571351	6.79888	-6.99594	6.85	-7.05	0.185199	8.86827
6.97012	-7.01734	-2.60279	-2.67459	-0.564645	6.95342	-6.96092	6.95	-6.95	0.190703	8.86827
7.09729	-6.95133	-2.59031	-2.70056	-0.556417	7.17955	-6.9446	7.1	-6.85	0.190703	0.170851
7.24381	-6.85247	-2.66689	-2.71414	-0.539397	7.24929	-6.7261	7.25	-6.75	0.939369	0.170851
7.31024	-6.77756	-2.38873	-2.69086	-0.458039	7.42782	-6.72337	7.35	-6.65	0.939369	9.7948
7.44914	-6.67881	-2.47239	-2.69681	-0.438746	7.46332	-6.54842	7.45	-6.55	1.02577	9.7948
7.5554	-6.61198	-2.40598	-2.7045	-0.415559	7.54452	-6.5069	7.55	-6.5	1.02577	0.801644
7.67733	-6.53696	-2.42995	-2.71631	-0.405074	7.65373	-6.46481	7.65	-6.45	0.319154	0.801644
7.8273	-6.48302	-2.54599	-2.75371	-0.428511	7.8635	-6.45394	7.8	-6.4	0.319154	1.12946
7.95973	-6.4118	-2.57018	-2.76626	-0.418022	7.94162	-6.34466	7.95	-6.35	0.271453	1.12946
8.01355	-6.34523	-2.29715	-2.73929	-0.350728	7.89525	-6.11857	8.05	-6.25	0.271453	7.41326
8.13076	-6.26375	-2.35388	-2.7364	-0.33096	8.12355	-6.14389	8.15	-6.15	0.835767	7.41326
8.24592	-6.20107	-2.32654	-2.74178	-0.314545	8.31423	-6.05705	8.3	-6.05	0.835767	0.529973
8.39527	-6.10291	-2.43018	-2.73386	-0.289282	8.45315	-5.97158	8.45	-5.95	1.28325	0.529973
8.49094	-6.04192	-2.35194	-2.72844	-0.262761	8.53167	-5.90349	8.55	-5.9	1.28325	1.10637
8.61811	-5.954	-2.42636	-2.71885	-0.240608	8.64207	-5.83392	8.65	-5.85	0.907421	1.10637
8.75021	-5.89955	-2.50703	-2.73642	-0.249777	8.88764	-5.82241	8.8	-5.75	0.907421	0.605366
8.89412	-5.79644	-2.61027	-2.7192	-0.220705	8.94256	-5.64534	8.95	-5.65	1.54517	0.605366
8.98448	-5.7245	-2.44389	-2.69392	-0.169607	9.21669	-5.64514	9.05	-5.55	1.54517	4.56538
9.12007	-5.6146	-2.54498	-2.67036	-0.138683	9.15342	-5.45253	9.15	-5.45	1.66675	4.56538
9.20779	-5.5267	-2.38197	-2.63782	-0.0862372	9.16723	-5.29709	9.25	-5.35	1.66675	4.11569
9.3422	-5.40398	-2.47812	-2.6087	-0.0542566	9.34852	-5.23619	9.35	-5.25	1.70259	4.11569
9.4302	-5.3131	-2.35469	-2.57743	-0.0103237	9.39027	-5.1041	9.45	-5.15	1.70259	2.72733
9.55241	-5.19209	-2.43502	-2.54862	0.0169353	9.54207	-5.04728	9.55	-5.05	1.264	2.72733
9.66527	-5.12113	-2.49801	-2.55542	0.00441779	9.62802	-5.02338	9.65	-5	1.264	0.518911
9.77226	-5.02432	-2.53547	-2.53924	0.0189757	9.75	-4.94288	9.75	-4.95	0.413112	0.518911
9.85458	-4.93237	-2.39205	-2.50505	0.0637769	9.88102	-4.86216	9.85	-4.85	0.413112	2.795
9.96269	-4.82997	-2.42635	-2.48806	0.0760791	9.94502	-4.76247	9.95	-4.75	0.285916	2.795
10.0358	-4.73384	-2.28502	-2.44815	0.123763	10.0747	-4.62454	10.05	-4.6	0.285916	3.16061
10.1455	-4.59724	-2.38025	-2.41273	0.150133	10.1384	-4.4533	10.15	-4.45	1.2765	3.16061
10.2337	-4.49684	-2.36107	-2.39008	0.16679	10.1743	-4.32841	10.25	-4.35	1.2765	0.507763
10.3411	-4.36438	-2.4423	-2.36063	0.185573	10.3492	-4.25956	10.35	-4.25	0.698103	0.507763
10.4264	-4.26674	-2.43418	-2.33966	0.200777	10.56	-4.15868	10.45	-4.1	0.698103	0.483464
10.5314	-4.11451	-2.56134	-2.30186	0.226627	10.5557	-3.96034	10.55	-3.95	1.54637	0.483464
10.6478	-4.01545	-2.67187	-2.31481	0.192453	10.7738	-3.89129	10.65	-3.85	1.54637	1.8312
10.747	-3.86862	-2.7608	-2.28382	0.212179	10.7394	-3.74821	10.75	-3.75	0.901066	1.8312
10.7697	-3.73691	-2.55152	-2.19454	0.318187	10.7674	-3.58281	10.8	-3.6	0.901066	11.1221
10.8559	-3.57485	-2.66482	-2.15535	0.339889	10.8596	-3.4348	10.85	-3.45	1.235	11.1221
10.9645	-3.47021	-2.76923	-2.17978	0.281233	10.9601	-3.36033	10.95	-3.35	1.235	3.94624
11.0488	-3.32521	-2.83144	-2.15435	0.291777	11.0504	-3.25128	11.05	-3.25	0.345232	3.94624
11.0778	-3.188	-2.71315	-2.08353	0.368134	11.0282	-3.07488	11.1	-3.1	0.345232	5.5897
11.1508	-3.03144	-2.79103	-2.05272	0.379725	11.1569	-2.944	11.15	-2.95	0.489824	5.5897
11.1483	-2.86549	-2.64915	-1.94311	0.502959	11.1386	-2.78926	11.15	-2.8	0.489824	14.4016
11.1925	-2.70742	-2.68459	-1.90453	0.512669	11.141	-2.65084	11.15	-2.65	0.330407	14.4016
11.1998	-2.54854	-2.65224	-1.82768	0.580064	11.1042	-2.54354	11.15	-2.55	0.330407	4.09963
11.2186	-2.4264	-2.59805	-1.79408	0.581328	11.1497	-2.45904	11.15	-2.45	0.334676	4.09963
11.3032	-2.33413	-2.59355	-1.84913	0.459531	11.1658	-2.25651	11.25	-2.25	0.334676	14.8054
11.346	-2.15918	-2.706	-1.818	0.466467	11.3591	-2.05184	11.35	-2.05	0.762556	14.8054
11.3577	-2.00437	-2.69548	-1.76453	0.504723	11.3117	-1.92025	11.35	-1.95	0.762556	1.28843
11.3784	-1.86214	-2.68398	-1.73447	0.506699	11.3504	-1.8663	11.35	-1.85	0.0434016	1.28843
11.3926	-1.71298	-2.68441	-1.6961	0.521923	11.4185	-1.70062	11.35	-1.7	0.0434016	0.221381
11.4012	-1.55641	-2.70196	-1.6616	0.526942	11.3568	-1.53205	11.35	-1.55	0.14006	0.221381
11.3427	-1.39079	-2.71373	-1.5509	0.642475	11.2541	-1.38373	11.3	-1.4	0.14006	11.2539
11.3217	-1.24369	-2.70345	-1.50725	0.649645	11.2429	-1.24238	11.25	-1.25	0.329639	11.2539
